"","Filename","mean_rating"
"415","ftw415.jpg",2.68333333333333
"416","ftw416.jpg",2.41666666666667
"417","ftw417.jpg",2.58333333333333
"418","ftw418.jpg",2.58333333333333
"419","ftw419.jpg",2.35
"420","ftw420.jpg",3.7
"421","ftw421.jpg",3.18333333333333
"422","ftw422.jpg",2.51666666666667
"423","ftw423.jpg",3.83333333333333
"424","ftw424.jpg",3.15
"425","ftw425.jpg",2.66666666666667
"426","ftw426.jpg",2.93333333333333
"427","ftw427.jpg",2.75
"428","ftw428.jpg",2.56666666666667
"429","ftw429.jpg",2.71666666666667
"430","ftw430.jpg",2.3
"431","ftw431.jpg",2.83333333333333
"432","ftw432.jpg",2.16666666666667
"433","ftw433.jpg",2.23333333333333
"434","ftw434.jpg",2.98333333333333
"435","ftw435.jpg",2.83333333333333
"436","ftw436.jpg",3.16666666666667
"437","ftw437.jpg",2.88333333333333
"438","ftw438.jpg",2.21666666666667
"439","ftw439.jpg",2.68333333333333
"440","ftw440.jpg",3.11666666666667
"441","ftw441.jpg",2.55
"442","ftw442.jpg",2.55
"443","ftw443.jpg",2.31666666666667
"444","ftw444.jpg",2.26666666666667
"445","ftw445.jpg",2.95
"446","ftw446.jpg",2.33333333333333
"447","ftw447.jpg",3
"448","ftw448.jpg",3.31666666666667
"449","ftw449.jpg",2.6
"450","ftw450.jpg",3
"451","ftw451.jpg",2.83333333333333
"452","ftw452.jpg",3.01666666666667
"453","ftw453.jpg",2.26666666666667
"454","ftw454.jpg",2.38333333333333
"455","ftw455.jpg",4.01666666666667
"456","ftw456.jpg",3.66666666666667
"457","ftw457.jpg",2.56666666666667
"458","ftw458.jpg",2.66666666666667
"459","ftw459.jpg",2.61666666666667
"460","ftw460.jpg",2.55
"461","ftw461.jpg",2.7
"462","ftw462.jpg",2.41666666666667
"463","ftw463.jpg",2.65
"464","ftw464.jpg",2.11666666666667
"465","ftw465.jpg",2.91666666666667
"466","ftw466.jpg",2.76666666666667
"467","ftw467.jpg",2.91666666666667
"468","ftw468.jpg",2.65
"469","ftw469.jpg",2.26666666666667
"470","ftw470.jpg",3.75
"471","ftw471.jpg",2.68333333333333
"472","ftw472.jpg",2.51666666666667
"473","ftw473.jpg",3.1
"474","ftw474.jpg",2.15
"475","ftw475.jpg",3.41666666666667
"476","ftw476.jpg",2.83333333333333
"477","ftw477.jpg",1.86666666666667
"478","ftw478.jpg",2.51666666666667
"479","ftw479.jpg",2.7
"480","ftw480.jpg",3.63333333333333
"481","ftw481.jpg",2.41666666666667
"482","ftw482.jpg",2.78333333333333
"483","ftw483.jpg",3.96666666666667
"484","ftw484.jpg",2.9
"485","ftw485.jpg",2.66666666666667
"486","ftw486.jpg",2.63333333333333
"487","ftw487.jpg",2.13333333333333
"488","ftw488.jpg",2.9
"489","ftw489.jpg",2.66666666666667
"490","ftw490.jpg",2.8
"491","ftw491.jpg",2.11666666666667
"492","ftw492.jpg",2.3
"493","ftw493.jpg",2.73333333333333
"494","ftw494.jpg",2.18333333333333
"495","ftw495.jpg",2.93333333333333
"496","ftw496.jpg",1.85
"497","ftw497.jpg",2.88333333333333
"498","ftw498.jpg",2.7
"499","ftw499.jpg",2.36666666666667
"500","ftw500.jpg",2.75
"501","ftw501.jpg",2.45
"502","ftw502.jpg",2.81666666666667
"503","ftw503.jpg",2.76666666666667
"504","ftw504.jpg",2.48333333333333
"505","ftw505.jpg",3.2
"506","ftw506.jpg",3.08333333333333
"507","ftw507.jpg",2.75
"508","ftw508.jpg",2.66666666666667
"509","ftw509.jpg",2.7
"510","ftw510.jpg",3.63333333333333
"511","ftw511.jpg",2.05
"512","ftw512.jpg",2.76666666666667
"513","ftw513.jpg",2.26666666666667
"514","ftw514.jpg",2.28333333333333
"515","ftw515.jpg",2.18333333333333
"516","ftw516.jpg",3.41666666666667
"517","ftw517.jpg",1.91666666666667
"518","ftw518.jpg",2.41666666666667
"519","ftw519.jpg",2.63333333333333
"520","ftw520.jpg",3.4
"521","ftw521.jpg",2.26666666666667
"522","ftw522.jpg",2.9
"523","ftw523.jpg",2.35
"524","ftw524.jpg",2.63333333333333
"525","ftw525.jpg",2.13333333333333
"526","ftw526.jpg",3.16666666666667
"527","ftw527.jpg",2.75
"528","ftw528.jpg",2.61666666666667
"529","ftw529.jpg",2.93333333333333
"530","ftw530.jpg",2.76666666666667
"531","ftw531.jpg",2.71666666666667
"532","ftw532.jpg",3.03333333333333
"533","ftw533.jpg",2.51666666666667
"534","ftw534.jpg",2.73333333333333
"535","ftw535.jpg",3.15
"536","ftw536.jpg",3.73333333333333
"537","ftw537.jpg",3.43333333333333
"538","ftw538.jpg",2.58333333333333
"539","ftw539.jpg",2.78333333333333
"540","ftw540.jpg",3.55
"541","ftw541.jpg",3.7
"542","ftw542.jpg",2.9
"543","ftw543.jpg",2.7
"544","ftw544.jpg",3.58333333333333
"545","ftw545.jpg",3.83333333333333
"546","ftw546.jpg",3.6
"547","ftw547.jpg",3.58333333333333
"548","ftw548.jpg",4.41666666666667
"549","ftw549.jpg",4.41666666666667
"550","ftw550.jpg",3.48333333333333
"551","ftw551.jpg",4.45
"552","ftw552.jpg",4.3
"553","ftw553.jpg",3.91666666666667
"554","ftw554.jpg",4.13333333333333
"555","ftw555.jpg",4.1
"556","ftw556.jpg",4.56666666666667
"557","ftw557.jpg",3.5
"558","ftw558.jpg",3.83333333333333
"559","ftw559.jpg",3.58333333333333
"560","ftw560.jpg",3.28333333333333
"561","ftw561.jpg",4.08333333333333
"562","ftw562.jpg",4
"563","ftw563.jpg",4.15
"564","ftw564.jpg",3.86666666666667
"565","ftw565.jpg",3.53333333333333
"566","ftw566.jpg",4.43333333333333
"567","ftw567.jpg",4.43333333333333
"568","ftw568.jpg",4.36666666666667
"569","ftw569.jpg",3.93333333333333
"570","ftw570.jpg",3.18333333333333
"571","ftw571.jpg",3.63333333333333
"572","ftw572.jpg",3.63333333333333
"573","ftw573.jpg",4.26666666666667
"574","ftw574.jpg",3.9
"575","ftw575.jpg",3.66666666666667
"576","ftw576.jpg",4.58333333333333
"577","ftw577.jpg",4.36666666666667
"578","ftw578.jpg",3.96666666666667
"579","ftw579.jpg",3.66666666666667
"580","ftw580.jpg",4.28333333333333
"581","ftw581.jpg",4.45
"582","ftw582.jpg",4.23333333333333
"583","ftw583.jpg",4.18333333333333
"584","ftw584.jpg",4.41666666666667
"585","ftw585.jpg",3.61666666666667
"586","ftw586.jpg",4.18333333333333
"587","ftw587.jpg",4.11666666666667
"588","ftw588.jpg",3.55
"589","ftw589.jpg",4.31666666666667
"590","ftw590.jpg",3.83333333333333
"591","ftw591.jpg",4.21666666666667
"592","ftw592.jpg",3.66666666666667
"593","ftw593.jpg",3.8
"594","ftw594.jpg",3.1
"595","ftw595.jpg",4.01666666666667
"596","ftw596.jpg",4.33333333333333
"597","ftw597.jpg",4.46666666666667
"598","ftw598.jpg",4.23333333333333
"599","ftw599.jpg",3.86666666666667
"600","ftw600.jpg",4.2
"601","ftw601.jpg",3.51666666666667
"602","ftw602.jpg",4.36666666666667
"603","ftw603.jpg",4.35
"604","ftw604.jpg",3.58333333333333
"605","ftw605.jpg",3.71666666666667
"606","ftw606.jpg",3.91666666666667
"607","ftw607.jpg",3.65
"608","ftw608.jpg",2.28333333333333
"609","ftw609.jpg",4.7
"610","ftw610.jpg",4.31666666666667
"611","ftw611.jpg",4.31666666666667
"612","ftw612.jpg",4.06666666666667
"613","ftw613.jpg",4.45
"614","ftw614.jpg",3.5
"615","ftw615.jpg",3.88333333333333
"616","ftw616.jpg",3.93333333333333
"617","ftw617.jpg",3.46666666666667
"618","ftw618.jpg",4.05
"619","ftw619.jpg",4.01666666666667
"620","ftw620.jpg",4.51666666666667
"621","ftw621.jpg",3.95
"622","ftw622.jpg",3.43333333333333
"623","ftw623.jpg",4.26666666666667
"624","ftw624.jpg",3.9
"625","ftw625.jpg",3.98333333333333
"626","ftw626.jpg",3.31666666666667
"627","ftw627.jpg",4.26666666666667
"628","ftw628.jpg",4.31666666666667
"629","ftw629.jpg",3.58333333333333
"630","ftw630.jpg",4.05
"631","ftw631.jpg",3.75
"632","ftw632.jpg",3.66666666666667
"633","ftw633.jpg",3.98333333333333
"634","ftw634.jpg",4.63333333333333
"635","ftw635.jpg",4.26666666666667
"636","ftw636.jpg",4.31666666666667
"637","ftw637.jpg",4.4
"638","ftw638.jpg",3.75
"639","ftw639.jpg",4.28333333333333
"640","ftw640.jpg",4.65
"641","ftw641.jpg",4.45
"642","ftw642.jpg",4.21666666666667
"643","ftw643.jpg",2.96666666666667
"644","ftw644.jpg",3.9
"645","ftw645.jpg",3.86666666666667
"646","ftw646.jpg",3.88333333333333
"647","ftw647.jpg",4.16666666666667
"648","ftw648.jpg",4.65
"649","ftw649.jpg",3.68333333333333
"650","ftw650.jpg",4
"651","ftw651.jpg",3.93333333333333
"652","ftw652.jpg",3.95
"653","ftw653.jpg",4.41666666666667
"654","ftw654.jpg",4.11666666666667
"655","ftw655.jpg",3.81666666666667
"656","ftw656.jpg",3.45
"657","ftw657.jpg",3.8
"658","ftw658.jpg",4.4
"659","ftw659.jpg",4.45
"660","ftw660.jpg",3.46666666666667
"661","ftw661.jpg",4.2
"662","ftw662.jpg",4.06666666666667
"663","ftw663.jpg",3.68333333333333
"664","ftw664.jpg",3.41666666666667
"665","ftw665.jpg",3.58333333333333
"666","ftw666.jpg",4.33333333333333
"667","ftw667.jpg",3.95
"668","ftw668.jpg",4.6
"669","ftw669.jpg",4.15
"670","ftw670.jpg",4.51666666666667
"671","ftw671.jpg",3.8
"672","ftw672.jpg",3.25
"673","ftw673.jpg",4.18333333333333
"674","ftw674.jpg",3.96666666666667
"675","ftw675.jpg",3.95
"676","ftw676.jpg",3.48333333333333
"677","ftw677.jpg",3.86666666666667
"678","ftw678.jpg",3.9
"679","ftw679.jpg",3.93333333333333
"680","ftw680.jpg",3.91666666666667
"681","ftw681.jpg",3.68333333333333
"682","ftw682.jpg",4.28333333333333
"683","ftw683.jpg",4.18333333333333
"684","ftw684.jpg",3.56666666666667
"685","ftw685.jpg",3.46666666666667
"686","ftw686.jpg",4.11666666666667
"687","ftw687.jpg",4.16666666666667
"688","ftw688.jpg",3.6
"689","ftw689.jpg",4.48333333333333
"690","ftw690.jpg",3.71666666666667
"691","ftw691.jpg",3.45
"692","ftw692.jpg",4.31666666666667
"693","ftw693.jpg",3.98333333333333
"694","ftw694.jpg",3.48333333333333
"695","ftw695.jpg",4.31666666666667
"696","ftw696.jpg",3.06666666666667
"697","ftw697.jpg",3.38333333333333
"698","ftw698.jpg",3.85
"699","ftw699.jpg",3.75
"700","ftw700.jpg",3.71666666666667
"701","ftw701.jpg",4
"702","ftw702.jpg",4.51666666666667
"703","ftw703.jpg",4.06666666666667
"704","ftw704.jpg",4.38333333333333
"705","ftw705.jpg",3.56666666666667
"706","ftw706.jpg",4.3
"707","ftw707.jpg",4.4
"708","ftw708.jpg",4.13333333333333
"709","ftw709.jpg",3.86666666666667
"710","ftw710.jpg",3.91666666666667
"711","ftw711.jpg",3.66666666666667
"712","ftw712.jpg",3.85
"713","ftw713.jpg",3.75
"714","ftw714.jpg",4.3
"715","ftw715.jpg",3.55
"716","ftw716.jpg",3.41666666666667
"717","ftw717.jpg",3.43333333333333
"718","ftw718.jpg",3.95
"719","ftw719.jpg",4.6
"720","ftw720.jpg",3.23333333333333
"721","ftw721.jpg",3.93333333333333
"722","ftw722.jpg",3.5
"723","ftw723.jpg",3.33333333333333
"724","ftw724.jpg",3.41666666666667
"725","ftw725.jpg",3.95
"726","ftw726.jpg",3.65
"727","ftw727.jpg",4.56666666666667
"728","ftw728.jpg",4.31666666666667
"729","ftw729.jpg",3.71666666666667
"730","ftw730.jpg",3.71666666666667
"731","ftw731.jpg",3.7
"732","ftw732.jpg",3.76666666666667
"733","ftw733.jpg",3
"734","ftw734.jpg",3.9
"735","ftw735.jpg",4.21666666666667
"736","ftw736.jpg",4.08333333333333
"737","ftw737.jpg",3.9
"738","ftw738.jpg",4
"739","ftw739.jpg",3.68333333333333
"740","ftw740.jpg",4.13333333333333
"741","ftw741.jpg",3.53333333333333
"742","ftw742.jpg",4.3
"743","ftw743.jpg",2.91666666666667
"744","ftw744.jpg",4.28333333333333
"745","ftw745.jpg",3.45
"746","ftw746.jpg",2.76666666666667
"747","ftw747.jpg",3.23333333333333
"748","ftw748.jpg",3.93333333333333
"749","ftw749.jpg",4.11666666666667
"750","ftw750.jpg",3.6
"751","fty1.jpg",2.33333333333333
"752","fty2.jpg",3.95
"753","fty3.jpg",3.18333333333333
